1.660156e-01	1.000000e+01	0.000000e+00	1.000000e+00
1.699219e-01	1.000000e+01	0.000000e+00	1.000000e+00
1.738281e-01	1.000000e+01	0.000000e+00	1.000000e+00
1.777344e-01	1.000000e+01	0.000000e+00	1.000000e+00
1.816406e-01	1.000000e+01	0.000000e+00	1.000000e+00
1.855469e-01	1.000000e+01	0.000000e+00	1.000000e+00
1.894531e-01	1.000000e+01	0.000000e+00	1.000000e+00
1.933594e-01	1.000000e+01	0.000000e+00	1.000000e+00
1.972656e-01	1.000000e+01	0.000000e+00	1.000000e+00
2.011719e-01	1.000000e+01	0.000000e+00	1.000000e+00
2.050781e-01	1.000000e+01	0.000000e+00	1.000000e+00
2.089844e-01	1.000000e+01	0.000000e+00	1.000000e+00
2.128906e-01	1.000000e+01	0.000000e+00	1.000000e+00
2.167969e-01	1.000000e+01	0.000000e+00	1.000000e+00
2.207031e-01	1.000000e+01	0.000000e+00	1.000000e+00
2.246094e-01	1.000000e+01	0.000000e+00	1.000000e+00
2.285156e-01	1.000000e+01	0.000000e+00	1.000000e+00
2.324219e-01	1.000000e+01	0.000000e+00	1.000000e+00
2.363281e-01	1.000000e+01	0.000000e+00	1.000000e+00
2.402344e-01	1.000000e+01	0.000000e+00	1.000000e+00
2.441406e-01	1.000000e+01	2.014160e-08	1.000000e+00
2.480469e-01	1.000000e+01	4.028319e-08	1.000000e+00
2.519531e-01	1.000000e+01	4.638670e-08	1.000000e+00
2.558594e-01	1.000000e+01	2.001954e-07	1.000000e+00
2.597656e-01	1.000000e+01	8.056641e-07	1.000000e+00
2.636719e-01	1.000000e+01	2.174682e-06	9.999982e-01
2.675781e-01	9.999983e+00	4.361581e-06	9.999970e-01
2.714844e-01	9.999938e+00	7.852831e-06	9.999977e-01
2.753906e-01	9.999893e+00	1.324965e-05	9.999952e-01
2.792969e-01	9.999821e+00	2.194742e-05	9.999932e-01
2.832031e-01	9.999707e+00	3.635544e-05	9.999886e-01
2.871094e-01	9.999519e+00	5.974164e-05	9.999813e-01
2.910156e-01	9.999220e+00	9.711814e-05	9.999698e-01
2.949219e-01	9.998750e+00	1.557080e-04	9.999517e-01
2.988281e-01	9.998024e+00	2.460001e-04	9.999237e-01
3.027344e-01	9.996922e+00	3.826880e-04	9.998814e-01
3.066406e-01	9.995280e+00	5.858675e-04	9.998181e-01
3.105469e-01	9.992881e+00	8.824886e-04	9.997253e-01
3.144531e-01	9.989433e+00	1.307650e-03	9.995920e-01
3.183594e-01	9.984573e+00	1.905913e-03	9.994035e-01
3.222656e-01	9.977843e+00	2.732306e-03	9.991428e-01
3.261719e-01	9.968702e+00	3.852855e-03	9.987879e-01
3.300781e-01	9.956515e+00	5.344403e-03	9.983140e-01
3.339844e-01	9.940560e+00	7.293575e-03	9.976934e-01
3.378906e-01	9.920056e+00	9.794960e-03	9.968953e-01
3.417969e-01	9.894184e+00	1.294843e-02	9.958868e-01
3.457031e-01	9.862118e+00	1.685564e-02	9.946348e-01
3.496094e-01	9.823049e+00	2.161593e-02	9.931072e-01
3.535156e-01	9.776238e+00	2.732262e-02	9.912748e-01
3.574219e-01	9.721052e+00	3.405930e-02	9.891112e-01
3.613281e-01	9.656985e+00	4.189661e-02	9.865936e-01
3.652344e-01	9.583683e+00	5.089005e-02	9.837055e-01
3.691406e-01	9.500963e+00	6.107858e-02	9.804357e-01
3.730469e-01	9.408801e+00	7.248452e-02	9.767796e-01
3.769531e-01	9.307338e+00	8.511396e-02	9.727378e-01
3.808594e-01	9.196868e+00	9.895799e-02	9.683163e-01
3.847656e-01	9.077815e+00	1.139947e-01	9.635248e-01
3.886719e-01	8.950702e+00	1.301912e-01	9.583780e-01
3.925781e-01	8.816140e+00	1.475053e-01	9.528926e-01
3.964844e-01	8.674804e+00	1.658881e-01	9.470874e-01
4.003906e-01	8.527393e+00	1.852859e-01	9.409837e-01
4.042969e-01	8.374634e+00	2.056417e-01	9.346033e-01
4.082031e-01	8.217255e+00	2.268969e-01	9.279682e-01
4.121094e-01	8.055966e+00	2.489923e-01	9.211004e-01
4.160156e-01	7.891464e+00	2.718689e-01	9.140218e-01
4.199219e-01	7.724411e+00	2.954688e-01	9.067537e-01
4.238281e-01	7.555441e+00	3.197349e-01	8.993167e-01
4.277344e-01	7.385147e+00	3.446118e-01	8.917313e-01
4.316406e-01	7.214093e+00	3.700457e-01	8.840159e-01
4.355469e-01	7.042803e+00	3.959835e-01	8.761891e-01
4.394531e-01	6.871768e+00	4.223731e-01	8.682694e-01
4.433594e-01	6.701451e+00	4.491632e-01	8.602747e-01
4.472656e-01	6.532292e+00	4.763011e-01	8.522213e-01
4.511719e-01	6.364704e+00	5.037338e-01	8.441270e-01
4.550781e-01	6.199089e+00	5.314060e-01	8.360085e-01
4.589844e-01	6.035833e+00	5.592590e-01	8.278849e-01
4.628906e-01	5.875330e+00	5.872287e-01	8.197734e-01
4.667969e-01	5.717970e+00	6.152455e-01	8.116949e-01
4.707031e-01	5.564156e+00	6.432301e-01	8.036710e-01
4.746094e-01	5.414315e+00	6.710931e-01	7.957270e-01
4.785156e-01	5.268914e+00	6.987299e-01	7.878899e-01
4.824219e-01	5.128463e+00	7.260192e-01	7.801909e-01
4.863281e-01	4.993523e+00	7.528181e-01	7.726674e-01
4.902344e-01	4.864723e+00	7.789593e-01	7.653622e-01
4.941406e-01	4.742764e+00	8.042485e-01	7.583249e-01
4.980469e-01	4.628407e+00	8.284629e-01	7.516134e-01
5.019531e-01	4.522457e+00	8.513540e-01	7.452927e-01
5.058594e-01	4.425720e+00	8.726553e-01	7.394354e-01
5.097656e-01	4.338920e+00	8.921004e-01	7.341199e-01
5.136719e-01	4.262640e+00	9.094424e-01	7.294171e-01
5.175781e-01	4.197155e+00	9.244896e-01	7.253975e-01
5.214844e-01	4.142357e+00	9.371382e-01	7.221100e-01
5.253906e-01	4.097673e+00	9.473984e-01	7.195799e-01
5.292969e-01	4.062069e+00	9.554033e-01	7.178010e-01
5.332031e-01	4.034114e+00	9.613973e-01	7.167415e-01
5.371094e-01	4.012106e+00	9.657032e-01	7.163537e-01
5.410156e-01	3.994201e+00	9.686770e-01	7.165930e-01
5.449219e-01	3.978481e+00	9.706683e-01	7.174460e-01
5.488281e-01	3.962937e+00	9.719884e-01	7.189615e-01
5.527344e-01	3.945355e+00	9.728981e-01	7.212864e-01
5.566406e-01	3.923170e+00	9.736038e-01	7.247021e-01
5.605469e-01	3.893341e+00	9.742638e-01	7.296531e-01
5.644531e-01	3.852416e+00	9.749917e-01	7.367573e-01
5.683594e-01	3.796837e+00	9.758588e-01	7.467873e-01
5.722656e-01	3.723510e+00	9.768936e-01	7.606146e-01
5.761719e-01	3.630543e+00	9.780822e-01	7.791159e-01
5.800781e-01	3.517897e+00	9.793702e-01	8.030583e-01
5.839844e-01	3.387731e+00	9.806715e-01	8.329728e-01
5.878906e-01	3.244270e+00	9.818799e-01	8.690354e-01
5.917969e-01	3.093216e+00	9.828866e-01	9.109705e-01
5.957031e-01	2.940894e+00	9.835929e-01	9.579941e-01
5.996094e-01	2.793361e+00	9.839261e-01	1.008817e+00
6.035156e-01	2.655702e+00	9.838521e-01	1.061725e+00
6.074219e-01	2.531625e+00	9.833804e-01	1.114725e+00
6.113281e-01	2.423345e+00	9.825606e-01	1.165778e+00
6.152344e-01	2.331695e+00	9.814764e-01	1.213031e+00
6.191406e-01	2.256375e+00	9.802289e-01	1.255034e+00
6.230469e-01	2.196235e+00	9.789187e-01	1.290881e+00
6.269531e-01	2.149576e+00	9.776301e-01	1.320252e+00
6.308594e-01	2.114398e+00	9.764146e-01	1.343345e+00
6.347656e-01	2.088600e+00	9.752839e-01	1.360755e+00
6.386719e-01	2.070129e+00	9.742007e-01	1.373307e+00
6.425781e-01	2.057066e+00	9.730773e-01	1.381900e+00
6.464844e-01	2.047665e+00	9.717571e-01	1.387386e+00
6.503906e-01	2.040325e+00	9.699976e-01	1.390474e+00
6.542969e-01	2.033523e+00	9.674338e-01	1.391680e+00
6.582031e-01	2.025681e+00	9.635192e-01	1.391296e+00
6.621094e-01	2.015010e+00	9.574375e-01	1.389359e+00
6.660156e-01	1.999302e+00	9.479780e-01	1.385626e+00
6.699219e-01	1.975719e+00	9.333702e-01	1.379527e+00
6.738281e-01	1.940671e+00	9.110897e-01	1.370096e+00
6.777344e-01	1.889922e+00	8.776925e-01	1.355908e+00
6.816406e-01	1.819236e+00	8.288239e-01	1.335078e+00
6.855469e-01	1.725850e+00	7.597303e-01	1.305479e+00
6.894531e-01	1.610776e+00	6.667925e-01	1.265459e+00
6.933594e-01	1.481034e+00	5.504936e-01	1.215329e+00
6.972656e-01	1.349788e+00	4.190424e-01	1.159218e+00
7.011719e-01	1.232687e+00	2.891837e-01	1.105310e+00
7.050781e-01	1.141486e+00	1.799335e-01	1.062170e+00
7.089844e-01	1.079408e+00	1.020602e-01	1.033433e+00
7.128906e-01	1.041879e+00	5.399947e-02	1.016928e+00
7.167969e-01	1.021169e+00	2.730611e-02	1.008304e+00
7.207031e-01	1.010422e+00	1.344045e-02	1.004012e+00
7.246094e-01	1.005050e+00	6.512099e-03	1.001925e+00
7.285156e-01	1.002422e+00	3.124583e-03	1.000919e+00
7.324219e-01	1.001154e+00	1.489000e-03	1.000436e+00
7.363281e-01	1.000546e+00	7.056547e-04	1.000207e+00
7.402344e-01	1.000257e+00	3.327304e-04	1.000098e+00
7.441406e-01	1.000120e+00	1.560897e-04	1.000046e+00
7.480469e-01	1.000056e+00	7.280439e-05	1.000022e+00
7.519531e-01	1.000026e+00	3.376226e-05	1.000010e+00
7.558594e-01	1.000012e+00	1.556836e-05	1.000005e+00
7.597656e-01	1.000005e+00	7.079280e-06	1.000002e+00
7.636719e-01	1.000000e+00	3.044890e-06	1.000003e+00
7.675781e-01	1.000000e+00	1.071548e-06	1.000000e+00
7.714844e-01	1.000000e+00	2.437592e-07	1.000000e+00
7.753906e-01	1.000000e+00	5.569458e-08	1.000000e+00
7.792969e-01	1.000000e+00	2.288818e-09	1.000000e+00
7.832031e-01	1.000000e+00	0.000000e+00	1.000000e+00
7.871094e-01	1.000000e+00	0.000000e+00	1.000000e+00
7.910156e-01	1.000000e+00	0.000000e+00	1.000000e+00
7.949219e-01	1.000000e+00	0.000000e+00	1.000000e+00
7.988281e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.027344e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.066406e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.105469e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.144531e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.183594e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.222656e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.261719e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.300781e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.339844e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.378906e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.417969e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.457031e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.496094e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.535156e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.574219e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.613281e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.652344e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.691406e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.730469e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.769531e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.808594e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.847656e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.886719e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.925781e-01	1.000000e+00	0.000000e+00	1.000000e+00
8.964844e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.003906e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.042969e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.082031e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.121094e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.160156e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.199219e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.238281e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.277344e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.316406e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.355469e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.394531e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.433594e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.472656e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.511719e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.550781e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.589844e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.628906e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.667969e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.707031e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.746094e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.785156e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.824219e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.863281e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.902344e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.941406e-01	1.000000e+00	0.000000e+00	1.000000e+00
9.980469e-01	1.000000e+00	0.000000e+00	1.000000e+00
